1       -2.121115685     -0.011419711     -3.023116803
8       -1.311848172     -0.011419711     -2.506700215
1       -0.560094965     -0.011419711     -3.103748885
1       -2.263742590     -0.195815772      0.902978035
8       -1.499747549     -0.204542292      1.484214153
1       -0.701742593     -0.163748974      0.952120181
