1       -2.050653419      0.061001257     -4.519709691
8       -1.241385906      0.061001257     -4.003293103
1       -0.489632699      0.061001257     -4.600341773
1       -2.334204856     -0.268236740      2.399570923
8       -1.570209815     -0.276963260      2.980807041
1       -0.772204859     -0.236169942      2.448713069
