6
H4O2
1       -3.023918787     -1.432013350      1.343565921
8       -2.298800182     -1.077377285      0.823915779
1       -1.630167879     -0.728280855      1.417769740
1       -2.936661162     -1.304976959      1.849901026
8       -2.463391391     -0.965098961      2.612854937
1       -1.638633492     -0.571303840      2.319086643
